"state","sum","sum (1)"
"California","351027.262","55558.0115"
"New York","197339.470","38083.2417"
"Texas","148118.163","-24016.3351"
"Pennsylvania","95948.598","-13334.6823"
"Washington","92522.188","16770.3738"
"Illinois","73190.221","-14310.8577"
"Ohio","71451.419","-10966.9478"
"Florida","59663.415","-1915.8155"
"Michigan","44685.022","11639.1293"
"North Carolina","40680.555","-843.6148"
"Virginia","38533.840","9564.6817"
"Arizona","35282.001","-3427.9246"
"Georgia","32839.050","8967.9596"
"Tennessee","30661.873","-5341.6936"
"Colorado","29558.133","-3127.8779"
"Kentucky","25710.100","7131.6073"
"Massachusetts","25697.274","5813.7272"
"Indiana","22630.310","6110.9789"
"Wisconsin","22612.740","5763.3837"
"New Jersey","19653.722","5206.7534"
"Maryland","19530.403","5286.5782"
"Oklahoma","17877.510","4330.2508"
"Oregon","17431.150","-1190.4705"
"Alabama","15150.680","3799.6413"
"Connecticut","13384.357","3511.4918"
"Delaware","13166.819","3754.1431"
"Minnesota","12546.270","3502.5774"
"Nevada","12193.126","1672.4746"
"Arkansas","9884.150","3165.5165"
"Utah","9720.106","2096.5485"
"Missouri","9635.640","2540.7911"
"Louisiana","9217.030","2196.1023"
"Mississippi","8341.260","2784.1634"
"Rhode Island","8249.756","1505.4875"
"South Carolina","6791.670","1346.5466"
"New Hampshire","5042.614","1189.0235"
"New Mexico","4783.522","1157.1161"
"Idaho","4382.486","826.7231"
"Nebraska","3648.530","905.5386"
"Iowa","3171.660","789.5439"
"Vermont","2960.180","825.1359"
"Kansas","2914.310","836.4435"
"Montana","2589.402","453.3515"
"Wyoming","1603.136","100.1960"
"District of Columbia","1485.100","411.0269"
"South Dakota","1315.560","394.8283"
"Maine","1270.530","454.4862"
"West Virginia","1209.824","185.9216"
"North Dakota","919.910","230.1497"
